A1A2NFIX;None
TAMBACOUNDA_KOUMPENTOUM_NDIAWENE PEULH;1
THIES_MBOUR_NGUENIENE SERERE;1
DIOURBEL_MBACKE_THIENENE;1
TAMBACOUNDA_KOUMPENTOUM_H1 DAROU MINAME NIANI;1
THIES_MBOUR_FISSEL SERERE;1
KAOLACK_NIORO DU RIP_SANTHIE SAMBA KA;1
DIOURBEL_MBACKE_H2 BELEL;1
THIES_MBOUR_GUITYR OUOLOF (MBAMPA);1
KAOLACK_NIORO DU RIP_FASS LOHENE;1
KAOLACK_NIORO DU RIP_DAGA DIOGOP;1
MATAM_RANEROU_BADAGOR II (MBOYLOCK);1
THIES_MBOUR_H3 FOUA TAKH;1
TAMBACOUNDA_KOUMPENTOUM_H2 GASSEL;1
KAOLACK_NIORO DU RIP_BOWE;1
DIOURBEL_MBACKE_H8 KEUR SERIGNE ALIOU NGOM;1
TAMBACOUNDA_KOUMPENTOUM_LOUMBY SIMBING;1
THIES_MBOUR_DIAMAGUENE 3;1
MATAM_RANEROU_VELINGARA LAOBE;1
DIOURBEL_MBACKE_H1 KEUR MAMADOU GORY KA;1
TAMBACOUNDA_KOUMPENTOUM_H4 TOUBA KHELCOM;1
MATAM_RANEROU_H3 WENDOU FOSSE;1
DIOURBEL_MBACKE_TINDODY;1
THIES_MBOUR_H2 FANDANE BOULE;1
DIOURBEL_MBACKE_KHEWAR MISSIRAH;1
KAOLACK_NIORO DU RIP_KEUR AMADY NGUENAR;1
MATAM_RANEROU_H3 DIONGRE;1
DIOURBEL_MBACKE_NGARAF (KEUR OUMAR GUEYE);1
MATAM_RANEROU_H3 SEWELDE II;1
KAOLACK_NIORO DU RIP_SANTHIE SANGHAP;1
KAOLACK_NIORO DU RIP_KEUR OUSMANE NDIAMATOU;1
TAMBACOUNDA_KOUMPENTOUM_NDIOBENE 2;1
